Exterior:
49.996620029310634, -50.917420355891345
58.11816515205078, -52.90467427437256
50.001035300631656, -52.74445512158798
50.001035300631656, -59.640633846498254
50.00105273419467, -64.74897911412745
50.00105273419467, -75.63369108313803
59.04085589653141, -75.79604585367724
60.876466636689656, -75.83120039148112
68.86790803556028, -75.98406363765548
71.77429183031359, -76.03966530225708
73.89340741913838, -76.08932626550198
77.04225017171689, -76.16283414914135
77.02960776308964, -73.56185926729864
77.01186441553591, -53.30067372137937
76.60883250123015, -53.29070606761879
76.28005087744987, -53.28364224530054
63.484680614989884, -53.01697402031918
61.89056800925664, -52.9836156070489
61.8903500181591, -51.00608906209975
61.89829276486648, -42.48733487588908
61.89400359300407, -39.57801387434521
52.59292290422013, -37.30219519435593
49.993982168398816, -36.666251320085074
49.993982168398816, -46.36475620055252
49.996620029310634, -50.917420355891345
Holes:
Exterior:
49.996620029310634, 48.261147979021224
49.996620029310634, 36.15269408562502
49.993982168398816, 34.00992701957652
56.291357668036426, 35.550788296005294
61.89400359300407, 36.921691401958846
61.8903500181591, 48.34980157908789
61.89056800925664, 50.327343230178776
63.484680614989884, 50.36070164344906
72.98029842616006, 50.56084828534205
76.28005087744987, 50.62736986843042
76.60883250123015, 50.63442964056497
77.01186441553591, 50.64440134450925
77.01304997693205, 50.811701868707026
77.04225017171666, 73.5064911256738
74.81308708097959, 73.45452461775236
73.89340741913838, 73.43296865074754
71.77429183031359, 73.38331663144163
68.86790803556028, 73.32771496684003
60.876466636689656, 73.17485172066567
59.04085589653141, 73.13974795709407
50.00105273419467, 72.9774187062679
50.00105273419467, 62.09270673725732
50.001035300631656, 56.98436146962813
50.001035300631656, 50.08818274471786
54.15843920405564, 50.1674271049559
58.11816515205078, 50.24840189750244
49.996620029310634, 48.261147979021224
Holes:
Exterior:
3.5632618916858974, 9.871891277385249
-6.569759342983161, 9.871891277385247
-22.302093597604426, 9.871891277385245
-22.302093597604426, -7.033234841784028
-22.302093597604426, -12.52816365425538
-13.944841032537852, -12.528163654255378
3.5632618916858974, -12.528163654255376
3.5632618916858974, -1.0165121322982134
3.5632618916858974, 9.871891277385249
Holes:
Exterior:
3.5632618916858974, 22.648849595281717
3.5632618916858974, 29.53868344185608
3.5632618916858974, 36.32465079471587
3.5632618916858974, 36.89927747695845
3.175616654471696, 36.804423958881344
2.3396617340820285, 36.599872844768065
-14.00940573310936, 40.27718021111387
-22.302093597604426, 42.14240966423771
-22.302093597604426, 30.570335867274153
-22.302093597604426, 29.329264343254547
-22.302093597604426, 28.10690237747966
-22.302093597604426, 23.271661640177346
-22.302093597604426, 16.31989623253169
2.7971202301757785, 22.461384075236808
3.5632618916858974, 22.289060682304616
3.5632618916858974, 22.48117672955037
3.5632618916858974, 22.648849595281717
Holes:
Exterior:
3.5632618916858974, -39.246619798908355
3.5632618916858974, -38.98099638911841
3.5632618916858974, -32.194955818726214
3.5632618916858974, -25.305121972151852
3.5632618916858974, -24.94533305917475
3.321117505661732, -24.999797062733695
2.7971202301757785, -25.117656452106942
-13.905433494262297, -21.030734393726405
-22.302093597604426, -18.976168609401824
-22.302093597604426, -30.763174754349794
-22.302093597604426, -31.98553672012468
-22.302093597604426, -33.22662163474725
-22.302093597604426, -38.01632517820866
-22.302093597604426, -44.79872146739124
2.3396617340820285, -39.2562215155835
3.5632618916858974, -39.555624474131214
3.5632618916858974, -39.246619798908355
Holes:
Exterior:
3.5632618916858974, 49.24784448139277
3.5632618916858974, 59.33951911252647
3.5632618916858974, 65.44689111933793
3.5632618916858974, 69.3833967343033
3.5632618916858974, 72.2010809871011
-7.490135604890611, 71.9630004797368
-9.368763504317485, 71.92649059934891
-17.415820509605055, 71.83104784702314
-22.302093597604426, 71.76195051753778
-22.302093597604426, 67.6726540204984
-22.302093597604426, 61.95961551880332
-22.302093597604426, 58.87747637075673
-22.302093597604426, 56.39322350952292
-22.302093597604426, 53.784623763239786
-22.302093597604426, 48.64809427811409
3.0602708211567915, 49.13643037506827
3.5632618916858974, 49.14611514625637
3.5632618916858974, 49.24784448139277
Holes:
Exterior:
3.5632618916858974, -72.03971234166146
3.5632618916858974, -68.10319986831563
3.5632618916858974, -61.99579148939659
3.5632618916858974, -57.07315313539605
3.5632618916858974, -51.904041320337875
3.5632618916858974, -51.80231198520148
-13.619028748154278, -51.47150283030206
-22.302093597604426, -51.30432853410414
-22.302093597604426, -56.440858019229836
-22.302093597604426, -61.53374874762685
-22.302093597604426, -64.61590625117832
-22.302093597604426, -70.32895470641989
-22.302093597604426, -74.41827170778198
-11.522826609709455, -74.55205842797348
-9.369995713202343, -74.58274222143217
-0.251795619842369, -74.78181561310573
3.5632618916858974, -74.85741072273468
3.5632618916858974, -72.03971234166146
Holes:
Exterior:
-92.39252613183112, -73.2282844480502
-70.90668575615018, -73.51081739593847
-66.12377466955627, -73.58067074692096
-66.11665163275461, -68.67310605275667
-66.11663064032132, -64.95810146931629
-66.11663064032132, -60.76839220791571
-56.16580039465725, -60.93697997596743
-54.82124092437812, -60.95976727027111
-50.74537375520799, -61.0298595477642
-50.74537375520799, -59.09262984228563
-50.74530095611476, -53.320130693240564
-50.74529038882042, -51.913547076438924
-50.74529038882042, -49.62059541831862
-50.74538874294126, -37.16077981745569
-55.99668377049443, -38.34192297751852
-58.95993194651783, -39.00840245410163
-64.97387586357422, -40.36111043159913
-64.97387586357422, -32.51203388628189
-64.97387586357422, -22.785426837849133
-58.95993194651783, -24.256993798322732
-50.74538874294126, -26.266932442915884
-50.74538874294126, -20.849252485764914
-50.745396911248235, -13.842640105859108
-50.745396911248235, -8.343102311219099
-50.745396911248235, 11.186367728988973
-50.74538874294126, 23.610660066045742
-55.99668377049443, 22.325743903330594
-58.95993194651783, 21.60072142145259
-64.97387586357422, 20.12915446097899
-64.97387586357422, 27.978231006296234
-64.97387586357422, 37.704838054728995
-58.95993194651783, 36.35213007723149
-50.74538874294126, 34.50450744058557
-50.74538874294126, 39.84045115630659
-50.74529038882042, 46.9643230414485
-50.74529038882042, 49.257274699568804
-50.74530095611476, 50.663858316370444
-50.74537375520799, 56.4363430160256
-50.74537375520799, 58.37357272150416
-52.22124457384439, 58.349405011863034
-54.82124092437812, 58.30349489340099
-56.16580039465725, 58.28070759909731
-60.49171139465602, 58.206623854751626
-66.11663064032132, 58.112069913739376
-66.11665163275461, 61.114266746420356
-66.11665163275461, 66.01683367588653
-66.11842007889936, 67.43693172839983
-66.12377466955627, 70.92435685187314
-68.36277116199244, 70.89961019039903
-92.39252613183112, 70.57198641426476
-92.37357832383645, 61.75695644696349
-92.30198630174095, 51.43762877023728
-92.30366257767855, 47.35222324578563
-85.11519516823637, 47.469062989626735
-84.85532813938335, 47.47308351285164
-84.17401014091797, 47.48526408011962
-84.17401014091797, 14.334743510593704
-84.17401014091797, 9.871891277385243
-84.8521109078481, 9.871891277385243
-85.11508221717577, 9.871891277385243
-86.13034999963747, 9.871891277385243
-92.39252613183112, 9.871891277385243
-92.36522384083332, 5.29582725238995
-92.33853549770265, -1.3280132134539202
-92.3559991177192, -4.06419483336046
-92.39252613183112, -12.528163654255382
-86.13034999963747, -12.528163654255382
-85.11508221717577, -12.528163654255382
-84.17401014091797, -12.528163654255382
-84.17401014091797, -45.678684223781296
-84.17401014091797, -50.141536456989755
-85.11519516823637, -50.12533536649687
-92.30366257767855, -50.008495622655765
-92.30198630174095, -54.09390114710742
-92.39252613183112, -73.2282844480502
Holes:
Exterior:
-38.37392834489788, 12.38730382594323
-28.107373604318582, 14.899411239281688
-28.107333963087513, 28.772031711078395
-28.107333963087513, 29.1498651902184
-35.87525662447888, 27.249160845022914
-40.93739409232444, 26.010534912969575
-40.93739409232444, 16.85833451186812
-40.937385256532934, 11.760038979699653
-38.37392834489788, 12.38730382594323
Holes:
Exterior:
-38.37392834489788, -12.528163654255378
-28.107373604318582, -12.52816365425538
-28.107373604318582, 0.9265965681640429
-28.107373604318582, 9.871891277385245
-35.87525662447888, 9.871891277385247
-40.937385256532934, 9.871891277385247
-40.937385256532934, 1.6822657482171994
-40.937385256532934, -12.528163654255378
-38.37392834489788, -12.528163654255378
Holes:
Exterior:
17.48624955816581, -62.230348708076626
24.126894777473126, -62.34511903543905
26.486830846418115, -62.389167147924056
27.810649016027128, -62.411645919154964
47.06226266401745, -62.768052656291744
47.06228133935247, -60.686906666328696
47.06228133935247, -52.681362194741006
34.25632450708099, -52.42270129522958
27.9357070412575, -52.28920944765947
23.82471829713859, -52.20709088575536
14.9452819022722, -52.032423384018834
14.945295366273285, -54.03075476113176
14.945250036535299, -62.181806523830765
17.48624955816581, -62.230348708076626
Holes:
Exterior:
34.03119131215226, 44.3545226769925
27.810649016027128, 42.832431364089274
24.126894777473126, 41.93106248062832
14.945235471533579, 39.68439973850808
14.945250036535299, 36.59147399786127
14.945238604226233, 33.89207247964907
14.945238604226233, 25.433880472403903
14.945250036535299, 19.728982156398132
18.57089984894378, 18.913487700677383
24.126894777473126, 17.663791041818037
27.842560955802355, 16.828045960118573
47.062283218458106, 12.505043340099581
47.062283218458106, 23.73554954928113
47.06225740390664, 26.54054474479657
42.171175061380836, 27.640681861336375
32.68451036689453, 29.774463909221186
47.06225740390664, 33.29256185487855
47.06225740390664, 41.348463152884094
47.06226266401745, 47.5431158631785
34.03119131215226, 44.3545226769925
Holes:
Exterior:
-38.29699613186881, 48.34008854259129
-28.107373604318582, 48.5360505736196
-28.107373604318582, 54.70242233119801
-28.107373604318582, 58.76494777900679
-35.87525662447888, 58.62652379020932
